destination_id,city_id,hub_rank,access_distance_km,access_duration_minutes,matching_method
nagaland--mokokchung,city-dimapur,1,89.48,168,cross_state_geospatial
nagaland--mokokchung,city-dibrugarh,2,134.72,253,cross_state_geospatial
nagaland--mokokchung,city-daporijo,3,187.91,352,cross_state_geospatial
odisha--bhubaneswar,city-bhubaneswar,1,0.0,0,exact_or_alias
odisha--cuttack,city-bhubaneswar,1,17.77,33,cross_state_geospatial
odisha--cuttack,city-ranchi,2,327.71,614,cross_state_geospatial
odisha--cuttack,city-howrah,3,347.03,651,cross_state_geospatial
odisha--koraput,city-raipur,1,292.56,549,cross_state_geospatial
odisha--koraput,city-vijayawada,2,337.69,633,cross_state_geospatial
odisha--koraput,city-bhubaneswar,3,366.02,686,cross_state_geospatial
odisha--mayurbhanj,city-howrah,1,178.66,335,cross_state_geospatial
odisha--mayurbhanj,city-kolkata,2,182.65,342,cross_state_geospatial
odisha--mayurbhanj,city-bhubaneswar,3,205.05,384,cross_state_geospatial
odisha--puri,city-bhubaneswar,1,54.2,102,cross_state_geospatial
odisha--puri,city-ranchi,2,397.76,746,cross_state_geospatial
odisha--puri,city-howrah,3,402.18,754,cross_state_geospatial
puducherry--puducherry,city-chennai,1,136.95,257,cross_state_geospatial
puducherry--puducherry,city-tiruchirappalli,2,174.39,327,cross_state_geospatial
puducherry--puducherry,city-bengaluru,3,269.61,506,cross_state_geospatial
punjab--amritsar,city-amritsar,1,0.0,0,exact_or_alias
punjab--fatehgarh-sahib,city-chandigarh,1,66.55,125,cross_state_geospatial
punjab--fatehgarh-sahib,city-ludhiana,2,69.16,130,cross_state_geospatial
punjab--fatehgarh-sahib,city-bathinda,3,125.29,235,cross_state_geospatial
punjab--jalandhar,city-ludhiana,1,53.87,101,cross_state_geospatial
punjab--jalandhar,city-amritsar,2,73.54,138,cross_state_geospatial
punjab--jalandhar,city-dharamshala-kangra,3,119.81,225,cross_state_geospatial
punjab--kapurthala,city-amritsar,1,55.44,104,cross_state_geospatial
punjab--kapurthala,city-ludhiana,2,68.51,128,cross_state_geospatial
punjab--kapurthala,city-dharamshala-kangra,3,126.94,238,cross_state_geospatial
punjab--ludhiana,city-ludhiana,1,0.0,0,exact_or_alias
punjab--pathankot,city-dharamshala-kangra,1,63.65,119,cross_state_geospatial
punjab--pathankot,city-amritsar,2,102.03,191,cross_state_geospatial
punjab--pathankot,city-ludhiana,3,152.46,286,cross_state_geospatial
punjab--patiala,city-chandigarh,1,24.0,45,cross_state_geospatial
punjab--patiala,city-ludhiana,2,84.07,158,cross_state_geospatial
punjab--patiala,city-dehradun,3,136.62,256,cross_state_geospatial
punjab--rupnagar,city-chandigarh,1,37.16,70,cross_state_geospatial
punjab--rupnagar,city-ludhiana,2,63.45,119,cross_state_geospatial
punjab--rupnagar,city-dharamshala-kangra,3,137.69,258,cross_state_geospatial
rajasthan--ajmer,city-jaipur,1,127.42,239,cross_state_geospatial
rajasthan--ajmer,city-jodhpur,2,161.66,303,cross_state_geospatial
rajasthan--ajmer,city-bikaner,3,216.3,406,cross_state_geospatial
rajasthan--alwar,city-jaipur,1,106.07,199,cross_state_geospatial
rajasthan--alwar,city-faridabad,2,116.56,219,cross_state_geospatial
rajasthan--alwar,city-delhi,3,136.12,255,cross_state_geospatial
rajasthan--bharatpur,city-agra,1,51.62,97,cross_state_geospatial
rajasthan--bharatpur,city-aligarh,2,94.72,178,cross_state_geospatial
rajasthan--bharatpur,city-gwalior,3,130.68,245,cross_state_geospatial
rajasthan--bikaner,city-bikaner,1,0.0,0,exact_or_alias
rajasthan--bundi,city-jaipur,1,164.79,309,cross_state_geospatial
rajasthan--bundi,city-guna,2,190.32,357,cross_state_geospatial
rajasthan--bundi,city-gwalior,3,267.88,502,cross_state_geospatial
rajasthan--chittorgarh,city-jodhpur,1,224.13,420,cross_state_geospatial
rajasthan--chittorgarh,city-jaipur,2,256.14,480,cross_state_geospatial
rajasthan--chittorgarh,city-indore,3,271.19,508,cross_state_geospatial
rajasthan--dholpur,city-agra,1,54.68,103,cross_state_geospatial
rajasthan--dholpur,city-gwalior,2,60.84,114,cross_state_geospatial
rajasthan--dholpur,city-aligarh,3,128.75,241,cross_state_geospatial
rajasthan--jaipur,city-jaipur,1,0.0,0,exact_or_alias
rajasthan--jaisalmer,city-jodhpur,1,220.99,414,cross_state_geospatial
rajasthan--jaisalmer,city-bikaner,2,266.6,500,cross_state_geospatial
rajasthan--jaisalmer,city-bhuj,3,426.6,800,cross_state_geospatial
rajasthan--jodhpur,city-jodhpur,1,0.0,0,exact_or_alias
rajasthan--mount-abu,city-ahmedabad,1,175.13,328,cross_state_geospatial
rajasthan--mount-abu,city-jodhpur,2,191.95,360,cross_state_geospatial
rajasthan--mount-abu,city-vadodara,3,259.8,487,cross_state_geospatial
rajasthan--udaipur,city-jodhpur,1,201.33,377,cross_state_geospatial
rajasthan--udaipur,city-ahmedabad,2,206.76,388,cross_state_geospatial
rajasthan--udaipur,city-vadodara,3,258.64,485,cross_state_geospatial
sikkim--gangtok,city-siliguri,1,70.66,132,cross_state_geospatial
sikkim--gangtok,city-cooch-behar,2,138.95,261,cross_state_geospatial
sikkim--gangtok,city-guwahati,3,336.04,630,cross_state_geospatial
sikkim--mangan,city-siliguri,1,89.29,167,cross_state_geospatial
sikkim--mangan,city-cooch-behar,2,160.81,302,cross_state_geospatial
sikkim--mangan,city-guwahati,3,352.01,660,cross_state_geospatial
sikkim--pelling,city-siliguri,1,67.09,126,cross_state_geospatial
sikkim--pelling,city-cooch-behar,2,162.41,305,cross_state_geospatial
sikkim--pelling,city-patna,3,360.61,676,cross_state_geospatial
tamil-nadu--chennai,city-chennai,1,0.0,0,exact_or_alias
tamil-nadu--coimbatore,city-coimbatore,1,0.0,0,exact_or_alias
tamil-nadu--kanchipuram,city-chennai,1,55.3,104,cross_state_geospatial
tamil-nadu--kanchipuram,city-kadapa,2,238.27,447,cross_state_geospatial
tamil-nadu--kanchipuram,city-tiruchirappalli,3,248.88,467,cross_state_geospatial
tamil-nadu--kanniyakumari,city-madurai,1,212.99,399,cross_state_geospatial
tamil-nadu--kanniyakumari,city-tiruchirappalli,2,329.37,618,cross_state_geospatial
tamil-nadu--kanniyakumari,city-coimbatore,3,329.7,618,cross_state_geospatial
tamil-nadu--madurai,city-madurai,1,0.0,0,exact_or_alias
tamil-nadu--mamallapuram,city-chennai,1,52.19,98,cross_state_geospatial
tamil-nadu--mamallapuram,city-kadapa,2,255.31,479,cross_state_geospatial
tamil-nadu--mamallapuram,city-tiruchirappalli,3,257.81,483,cross_state_geospatial
tamil-nadu--ooty,city-coimbatore,1,54.03,101,cross_state_geospatial
tamil-nadu--ooty,city-mysore,2,100.17,188,cross_state_geospatial
tamil-nadu--ooty,city-kozhikode-calicut,3,101.77,191,cross_state_geospatial
tamil-nadu--rameswaram,city-vijayawada,1,120.83,227,cross_state_geospatial
tamil-nadu--rameswaram,city-hyderabad,2,363.86,682,cross_state_geospatial
tamil-nadu--rameswaram,city-kadapa,3,379.93,712,cross_state_geospatial
tamil-nadu--thanjavur,city-tiruchirappalli,1,61.23,115,cross_state_geospatial
tamil-nadu--thanjavur,city-madurai,2,144.62,271,cross_state_geospatial
tamil-nadu--thanjavur,city-coimbatore,3,249.71,468,cross_state_geospatial
tamil-nadu--tiruchirappalli,city-tiruchirappalli,1,0.0,0,exact_or_alias
telangana--bhongir,city-hyderabad,1,47.04,88,cross_state_geospatial
telangana--bhongir,city-vijayawada,2,214.26,402,cross_state_geospatial
telangana--bhongir,city-bellary,3,335.34,629,cross_state_geospatial
telangana--hyderabad,city-hyderabad,1,0.0,0,exact_or_alias
telangana--karimnagar,city-hyderabad,1,138.28,259,cross_state_geospatial
telangana--karimnagar,city-vijayawada,2,265.07,497,cross_state_geospatial
telangana--karimnagar,city-nagpur,3,301.85,566,cross_state_geospatial
telangana--khammam,city-vijayawada,1,68.37,128,cross_state_geospatial
telangana--khammam,city-hyderabad,2,271.58,509,cross_state_geospatial
telangana--khammam,city-kadapa,3,366.17,687,cross_state_geospatial
telangana--warangal,city-hyderabad,1,126.81,238,cross_state_geospatial
telangana--warangal,city-vijayawada,2,198.66,372,cross_state_geospatial
telangana--warangal,city-nagpur,3,358.5,672,cross_state_geospatial
tripura--agartala,city-agartala,1,0.0,0,exact_or_alias
tripura--unakoti,city-agartala,1,88.67,166,cross_state_geospatial
tripura--unakoti,city-aizawl,2,90.23,169,cross_state_geospatial
tripura--unakoti,city-diu,3,177.0,332,cross_state_geospatial
uttar-pradesh--agra,city-agra,1,0.0,0,exact_or_alias
uttar-pradesh--ayodhya,city-gorakhpur,1,115.89,217,cross_state_geospatial
uttar-pradesh--ayodhya,city-lucknow,2,124.45,233,cross_state_geospatial
uttar-pradesh--ayodhya,city-prayagraj-allahabad,3,151.52,284,cross_state_geospatial
uttar-pradesh--bareilly,city-bareilly,1,0.0,0,exact_or_alias
uttar-pradesh--chitrakoot,city-allahabad,1,97.55,183,cross_state_geospatial
uttar-pradesh--chitrakoot,city-prayagraj,2,97.55,183,cross_state_geospatial
uttar-pradesh--chitrakoot,city-prayagraj-allahabad,3,98.26,184,cross_state_geospatial
uttar-pradesh--jhansi,city-gwalior,1,93.57,175,cross_state_geospatial
uttar-pradesh--jhansi,city-khajuraho,2,152.55,286,cross_state_geospatial
uttar-pradesh--jhansi,city-guna,3,154.33,289,cross_state_geospatial
uttar-pradesh--kanpur,city-kanpur,1,0.0,0,exact_or_alias
uttar-pradesh--lucknow,city-lucknow,1,0.0,0,exact_or_alias
uttar-pradesh--mathura,city-agra,1,48.76,91,cross_state_geospatial
uttar-pradesh--mathura,city-aligarh,2,61.6,115,cross_state_geospatial
uttar-pradesh--mathura,city-faridabad,3,109.13,205,cross_state_geospatial
uttar-pradesh--prayagraj,city-prayagraj,1,0.0,0,exact_or_alias
uttar-pradesh--varanasi,city-varanasi,1,0.0,0,exact_or_alias
uttarakhand--almora,city-moradabad,1,123.06,231,cross_state_geospatial
uttarakhand--almora,city-bareilly,2,139.13,261,cross_state_geospatial
uttarakhand--almora,city-dehradun,3,176.13,330,cross_state_geospatial
uttarakhand--badrinath,city-dehradun,1,148.22,278,cross_state_geospatial
uttarakhand--badrinath,city-moradabad,2,223.78,420,cross_state_geospatial
uttarakhand--badrinath,city-chandigarh,3,258.78,485,cross_state_geospatial
uttarakhand--bhimtal,city-moradabad,1,97.69,183,cross_state_geospatial
uttarakhand--bhimtal,city-bareilly,2,110.42,207,cross_state_geospatial
uttarakhand--bhimtal,city-dehradun,3,181.96,341,cross_state_geospatial
uttarakhand--chamoli,city-dehradun,1,125.33,235,cross_state_geospatial
uttarakhand--chamoli,city-moradabad,2,184.71,346,cross_state_geospatial
uttarakhand--chamoli,city-meerut,3,224.12,420,cross_state_geospatial
uttarakhand--dehradun,city-dehradun,1,0.0,0,exact_or_alias
uttarakhand--gangotri,city-dehradun,1,115.52,217,cross_state_geospatial
uttarakhand--gangotri,city-chandigarh,2,207.44,389,cross_state_geospatial
uttarakhand--gangotri,city-moradabad,3,240.68,451,cross_state_geospatial
uttarakhand--haridwar,city-dehradun,1,41.25,77,cross_state_geospatial
uttarakhand--haridwar,city-meerut,2,118.41,222,cross_state_geospatial
uttarakhand--haridwar,city-moradabad,3,136.27,256,cross_state_geospatial
uttarakhand--kausani,city-moradabad,1,139.81,262,cross_state_geospatial
uttarakhand--kausani,city-dehradun,2,160.42,301,cross_state_geospatial
uttarakhand--kausani,city-bareilly,3,165.48,310,cross_state_geospatial
uttarakhand--kedarnath,city-dehradun,1,109.6,205,cross_state_geospatial
uttarakhand--kedarnath,city-moradabad,2,212.68,399,cross_state_geospatial
uttarakhand--kedarnath,city-chandigarh,3,217.75,408,cross_state_geospatial
uttarakhand--lansdowne,city-dehradun,1,82.88,155,cross_state_geospatial
uttarakhand--lansdowne,city-moradabad,2,109.82,206,cross_state_geospatial
uttarakhand--lansdowne,city-meerut,3,133.52,250,cross_state_geospatial
uttarakhand--mussoorie,city-dehradun,1,16.06,30,cross_state_geospatial
uttarakhand--mussoorie,city-chandigarh,2,127.32,239,cross_state_geospatial
uttarakhand--mussoorie,city-meerut,3,168.01,315,cross_state_geospatial
uttarakhand--nainital,city-moradabad,1,92.04,173,cross_state_geospatial
uttarakhand--nainital,city-bareilly,2,113.03,212,cross_state_geospatial
uttarakhand--nainital,city-dehradun,3,172.22,323,cross_state_geospatial
uttarakhand--pithoragarh,city-bareilly,1,128.51,241,cross_state_geospatial
uttarakhand--pithoragarh,city-moradabad,2,138.14,259,cross_state_geospatial
uttarakhand--pithoragarh,city-dehradun,3,215.74,405,cross_state_geospatial
uttarakhand--rishikesh,city-dehradun,1,35.58,67,cross_state_geospatial
uttarakhand--rishikesh,city-meerut,2,137.14,257,cross_state_geospatial
uttarakhand--rishikesh,city-moradabad,3,145.78,273,cross_state_geospatial
west-bengal--darjeeling,city-siliguri,1,38.58,72,cross_state_geospatial
west-bengal--darjeeling,city-cooch-behar,2,142.2,267,cross_state_geospatial
west-bengal--darjeeling,city-patna,3,349.25,655,cross_state_geospatial
west-bengal--durgapur,city-dhanbad,1,94.48,177,cross_state_geospatial
west-bengal--durgapur,city-howrah,2,149.53,280,cross_state_geospatial
west-bengal--durgapur,city-kolkata,3,153.22,287,cross_state_geospatial
west-bengal--howrah,city-howrah,1,0.0,0,exact_or_alias
west-bengal--kalimpong,city-siliguri,1,38.13,71,cross_state_geospatial
west-bengal--kalimpong,city-cooch-behar,2,127.25,239,cross_state_geospatial
west-bengal--kalimpong,city-guwahati,3,340.41,638,cross_state_geospatial
west-bengal--kolkata,city-kolkata,1,0.0,0,exact_or_alias
west-bengal--siliguri,city-siliguri,1,0.0,0,exact_or_alias
